distribution_id,dtau_type,S_star_id,S,Sigma_id,distribution,tau,sigma_id,d,departure_id,stat_id,quantiles_id,zeta1_id,quantile_id,alpha,epsilon,norm,power
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,1,0.1,7.3,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,2,0.05,7.3,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,3,0.025,7.3,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,1,0.1,7.4,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,2,0.05,7.4,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,3,0.025,7.4,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,1,0.1,7.4,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,2,0.05,7.4,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,3,0.025,7.4,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,1,0.1,7.5,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,2,0.05,7.5,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,3,0.025,7.5,Euclidean,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,1,0.1,7.5,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,2,0.05,7.5,Supremum,1
1,single,3,Sh,1,normal,0.3,1,15,1,2,3,1,3,0.025,7.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0,Euclidean,0.1022
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0,Euclidean,0.0458
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0,Euclidean,0.0234
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0,Supremum,0.0962
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0,Supremum,0.0504
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0,Supremum,0.024
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.1,Euclidean,0.1078
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.1,Euclidean,0.049
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.1,Euclidean,0.0234
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.1,Supremum,0.0996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.1,Supremum,0.052
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.1,Supremum,0.026
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.2,Euclidean,0.1216
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.2,Euclidean,0.0588
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.2,Euclidean,0.028
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.2,Supremum,0.1034
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.2,Supremum,0.0558
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.2,Supremum,0.0278
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.3,Euclidean,0.1496
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.3,Euclidean,0.0798
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.3,Euclidean,0.0364
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.3,Supremum,0.1154
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.3,Supremum,0.0624
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.3,Supremum,0.0324
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.4,Euclidean,0.188
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.4,Euclidean,0.108
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.4,Euclidean,0.0538
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.4,Supremum,0.1362
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.4,Supremum,0.0738
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.4,Supremum,0.041
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.5,Euclidean,0.239
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.5,Euclidean,0.1452
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.5,Euclidean,0.088
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.5,Supremum,0.1676
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.5,Supremum,0.0936
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.5,Supremum,0.0518
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.6,Euclidean,0.3052
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.6,Euclidean,0.1984
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.6,Euclidean,0.1274
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.6,Supremum,0.2072
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.6,Supremum,0.1256
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.6,Supremum,0.0718
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.7,Euclidean,0.389
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.7,Euclidean,0.267
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.7,Euclidean,0.1836
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.7,Supremum,0.2574
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.7,Supremum,0.1632
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.7,Supremum,0.1008
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.8,Euclidean,0.4868
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.8,Euclidean,0.3564
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.8,Euclidean,0.2574
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.8,Supremum,0.3226
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.8,Supremum,0.2122
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.8,Supremum,0.1396
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.9,Euclidean,0.5896
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.9,Euclidean,0.4534
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.9,Euclidean,0.3454
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,0.9,Supremum,0.4012
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,0.9,Supremum,0.277
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,0.9,Supremum,0.1902
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1,Euclidean,0.6852
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1,Euclidean,0.564
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1,Euclidean,0.453
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1,Supremum,0.491
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1,Supremum,0.352
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1,Supremum,0.2502
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.1,Euclidean,0.7808
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.1,Euclidean,0.667
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.1,Euclidean,0.565
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.1,Supremum,0.5844
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.1,Supremum,0.447
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.1,Supremum,0.327
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.2,Euclidean,0.8572
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.2,Euclidean,0.767
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.2,Euclidean,0.6732
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.2,Supremum,0.68
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.2,Supremum,0.5458
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.2,Supremum,0.4186
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.3,Euclidean,0.9106
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.3,Euclidean,0.8514
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.3,Euclidean,0.7768
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.3,Supremum,0.7644
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.3,Supremum,0.645
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.3,Supremum,0.5218
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.4,Euclidean,0.9522
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.4,Euclidean,0.9084
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.4,Euclidean,0.8576
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.4,Supremum,0.8348
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.4,Supremum,0.7362
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.4,Supremum,0.623
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.5,Euclidean,0.9752
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.5,Euclidean,0.9508
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.5,Euclidean,0.9144
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.5,Supremum,0.893
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.5,Supremum,0.8146
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.5,Supremum,0.7178
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.6,Euclidean,0.9902
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.6,Euclidean,0.9736
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.6,Euclidean,0.9538
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.6,Supremum,0.9352
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.6,Supremum,0.881
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.6,Supremum,0.801
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.7,Euclidean,0.9958
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.7,Euclidean,0.9898
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.7,Euclidean,0.9766
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.7,Supremum,0.964
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.7,Supremum,0.924
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.7,Supremum,0.868
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.8,Euclidean,0.9984
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.8,Euclidean,0.996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.8,Euclidean,0.9908
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.8,Supremum,0.9824
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.8,Supremum,0.9584
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.8,Supremum,0.9188
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.9,Euclidean,0.9996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.9,Euclidean,0.9984
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.9,Euclidean,0.9968
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,1.9,Supremum,0.9918
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,1.9,Supremum,0.979
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,1.9,Supremum,0.9528
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2,Euclidean,0.9998
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2,Euclidean,0.9996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2,Euclidean,0.9986
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2,Supremum,0.996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2,Supremum,0.9906
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2,Supremum,0.976
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.1,Euclidean,0.9998
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.1,Euclidean,0.9998
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.1,Supremum,0.9986
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.1,Supremum,0.9952
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.1,Supremum,0.9888
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.2,Euclidean,0.9998
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.2,Supremum,0.9994
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.2,Supremum,0.9982
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.2,Supremum,0.9934
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.3,Supremum,0.9994
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.3,Supremum,0.9974
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.4,Supremum,0.9998
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.4,Supremum,0.9988
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.5,Supremum,0.9996
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,2.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,2.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,2.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.6,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.6,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.7,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.7,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.8,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.8,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.9,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,3.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,3.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,3.9,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.1,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.1,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.2,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.2,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.3,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.3,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.4,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.4,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.5,Euclidean,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,1,0.1,4.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,2,0.05,4.5,Supremum,1
1,column,1,I,1,normal,0.3,1,15,2,1,1,3,3,0.025,4.5,Supremum,1
